id,publisher,title,author,article_url,tickers,amp_url,image_url,description,keywords,sentiment,date,time
wmvFZP9JUC-aPC5DMFrGRqaeHRx7CFQNgAJU5CxfwHY,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","CPI Reactions: S&P 500 Eyes Bull Market, Dollar Sinks, Treasuries And Gold Climb As Markets Embrace Potential Fed Pause",Piero Cingari,https://www.benzinga.com/economics/macro-economic-events/23/05/32316934/cpi-reactions-s-p-500-eyes-bull-market-dollar-sinks-treasuries-and-gold-climb-as-,"['SPY', 'ADBE', 'AMZN', 'AMD', 'TSLA']",https://www.benzinga.com/amp/content/32316934,https://cdn.benzinga.com/files/images/story/2023/05/10/inflation_chart_shutter3.jpg?width=1200&height=800&fit=crop,"Market risk appetite soared on Wednesday, with the U.S. dollar plunging while gold, stocks, and bonds rallied after the latest inflation report for April boosted the odds that the Fed will keep interest rates unchanged in June.
The annual U.S. CPI inflation rate came in at 4.9% in April, slightly lower than economists' 5% expected and down from 5% in March, the Bureau of Labor Statistics reported Wednesday. The underlying measure of inflation, which excludes food and energy goods from the basket, eased to 5.5% last month, slightly down from the 5.6% seen in March. 
Investors have further trimmed their already slim bets on a ...Full story available on Benzinga.com","['Macro Economic Events', 'Broad U.S. Equity ETFs', 'Bonds', 'Specialty ETFs', 'Currency ETFs', 'Forex', 'Economics', 'Hot', 'Intraday Update', 'Markets', 'ETFs']",0.04027777777777777,2023-05-10,14:01:04
Mi-MZFwFRvlU2dTsrRj9g7MuBHE2k08vtNEvVWgkyG0,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Is commercial real estate about to keel over? What tightening lending standards have historically meant for the economy.,MarketWatch,https://www.marketwatch.com/story/is-commercial-real-estate-about-to-keel-over-what-tightening-lending-standards-have-historically-meant-for-the-economy-ddde0eb0,"['ABNB', 'UPST', 'FCNCA', 'IEP', 'LTHM', 'DIS', 'HOOD', 'CAKE', 'NFLX', 'TSLA', 'AMC', 'GME', 'MULN', 'AAPL', 'PYPL', 'BUD', 'PLTR', 'NIO']",https://www.marketwatch.com/amp/story/is-commercial-real-estate-about-to-keel-over-what-tightening-lending-standards-have-historically-meant-for-the-economy-ddde0eb0,https://images.mktw.net/im-779194/social,"The tightening in lending standards that has already occurred is consistent with loan books contracting over the next year, a strategist finds.",No keywords,0.125,2023-05-10,10:56:00
QtZyNtazEJ6_HKexXsyPBoR2sQReb16UJldTgAwjVrc,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Tesla Gears Up to Offer Free AI-Powered Self-Driving Trial: Time to Buy the Stock?,newsfeedback@fool.com (Keith Noonan),https://www.fool.com/investing/2023/05/10/tesla-gears-up-to-offer-free-ai-powered-self-drivi/,['TSLA'],No URL provided,https://g.foolcdn.com/editorial/images/731656/a-tesla-model-s.jpg,"Tesla is getting aggressive in the self-driving niche, and the EV leader's moves could pay off.",['investing'],0.0,2023-05-10,10:15:00
I4fl6Rb3II2Mr1tu5IPMllMtOyax-PpDajQSgagOxu0,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",S&P Settles Lower Ahead Of CPI; Market Volatility Increases,Lisa Levin,https://www.benzinga.com/news/earnings/23/05/32310201/s-p-settles-lower-ahead-of-cpi-market-volatility-increases,"['AAPL', 'NVAX', 'SWKS', 'TSLA', 'PYPL']",https://www.benzinga.com/amp/content/32310201,https://cdn.benzinga.com/files/images/story/2023/05/10/image27.jpeg?width=1200&height=800&fit=crop,"The S&P 500 closed lower on Tuesday ahead of consumer price index report.
Disappointing projections from companies, including,  PayPal Holdings, Inc. (NASDAQ: PYPL) and  Skyworks Solutions, Inc. (NASDAQ: SWKS) also weighed on overall market sentiment. The Philadelphia SE Semiconductor Index dropped around 1.9% on Tuesday.
Novavax, Inc. (NASDAQ: NVAX) shares jumped around 28% after the company reported mixed Q1 financial results and issued FY23 ...","['News', 'Earnings', 'Small Cap', 'Pre-Market Outlook', 'Markets']",-0.13999999999999999,2023-05-10,10:11:49
ZmztAO6dqYsgYR2higUGuLJJ9kCXCcWDV0Jd70Tq4ls,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",1 Growth Stock Down 75% You'll Regret Not Buying on the Dip,newsfeedback@fool.com (Anthony Di Pizio),https://www.fool.com/investing/2023/05/10/1-growth-stock-down-75-youll-regret-not-buying-on/,"['CFLT', 'AMZN', 'WMT', 'META', 'TSLA']",No URL provided,https://g.foolcdn.com/editorial/images/731386/a-person-walking-through-a-factory-between-two-digitally-enhanced-shelves.jpg,Confluent just delivered another strong quarter of growth.,['investing'],0.4333333333333333,2023-05-10,10:09:00
l9iU1RkTIemxqJ5V6udvNrqxLhRYEWs9AahndKbm7HU,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","Tesla Peak Earnings In 'Rear View' As EV Maker Falters In China, Says Analyst: 'Wall Street Remains ... Criminally Bullish'",Shanthi Rexaline,https://www.benzinga.com/analyst-ratings/analyst-color/23/05/32309777/tesla-peak-earnings-in-rear-view-as-ev-maker-falters-in-china-says-analyst-wall-str,['TSLA'],https://www.benzinga.com/amp/content/32309777,https://cdn.benzinga.com/files/images/story/2023/tesla_buyers_shutter_1.jpeg?width=1200&height=800&fit=crop,"Tesla, Inc. (NASDAQ:TSLA) is apparently facing a demand problem amid economic uncertainties and intense competition. A Tesla bear sees more trouble ahead for the electric vehicle maker.
What Happened: Two very negative China-centric data points will emerge over the next few days, said GLJ Research analyst Gordon Johnson.

A collapse in China sales, starting in May
April Shanghai factory data will likely show Tesla produced 9,000 more cars than it sold for the month.

This, according to the analyst, will increase fears that Tesla has a demand problem in its largest and only profitable market in China.
See Also: Best Electric Vehicle Stocks
Direct Sales Model Hurts?  The direct sales model used by the likes ...Full story available on Benzinga.com","['News', 'Analyst Color', 'Equities', 'Asia', 'Short Ideas', 'Top Stories', 'Tech', 'Trading Ideas']",0.14125000000000001,2023-05-10,09:53:43
1za_799zNlqgX6G124XL11fVAakdox9IJP-THHAHkpU,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Elon Musk Can Leverage Tucker Carlson's Twitter Broadcast To Tesla's Advantage: Analyst Explains How,Shanthi Rexaline,https://www.benzinga.com/analyst-ratings/analyst-color/23/05/32308462/elon-musk-can-leverage-tucker-carlsons-twitter-broadcast-to-teslas-advantage-analys,"['TSLA', 'LCID']",https://www.benzinga.com/amp/content/32308462,https://cdn.benzinga.com/files/images/story/2023/Elon_Musk_SpaceX_Tesla_Twitter.jpeg?width=1200&height=800&fit=crop,"As demand for Tesla, Inc.'s (NASDAQ:TSLA) electric vehicle fails to kickstart in a meaningful way, Future Fund's Gary Black has been recommending that the company considers advertising as an option.
What Happened: With former Fox News host Tucker Carlson announcing that he would bring a new version of his show on Twitter, Black suggested that Tesla should jump at the opportunity.
Tagging Tesla CEO Elon Musk, the fund manager raised the possibility of Tesla running a 60-second ad called ""Why go EV?"" 
The ad could talk about how EVs lower operating costs, how ...Full story available on Benzinga.com","['News', 'Analyst Color', 'Equities', 'Social Media', 'Top Stories', 'Tech']",0.025378787878787883,2023-05-10,06:36:39
oAAUkKejxvcPQCdisyeuoJ5Ax48o76ImO0nmQwUGn-c,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Elon Musk joins long list of billionaires who’ve said giving away money is hard — including Andrew Carnegie,MarketWatch,https://www.marketwatch.com/story/elon-musk-joins-long-list-of-billionaires-whove-said-giving-away-money-is-hard-including-andrew-carnegie-34b05e24,"['AMZN', 'TSLA', 'DJIA', 'COMP']",https://www.marketwatch.com/amp/story/elon-musk-joins-long-list-of-billionaires-whove-said-giving-away-money-is-hard-including-andrew-carnegie-34b05e24,https://images.mktw.net/im-777809/social,The Tesla  CEO is currently worth an estimated $179.5 billion.,No keywords,0.3,2023-05-09,19:45:00
tg34-TZwyiEtc3RiPWR0JTssCax1TdSFtssm2uXL870,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",2 Stocks to Buy Now and Hold for Decades,newsfeedback@fool.com (Jake Lerch),https://www.fool.com/investing/2023/05/09/2-stocks-to-buy-now-and-hold-for-decades/,"['TSLA', 'HUBB']",No URL provided,https://g.foolcdn.com/editorial/images/726340/nest-with-hundred-dollar-bills-saving-retirement-nest-egg.jpg,Looking to grow your investment portfolio? Start with this electric-stock double feature.,['investing'],0.0,2023-05-09,17:01:00
5aptK-hlyYsxGF4Dqu5Bxf9RLGOe4nQcksxeHdyJip8,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",How To Trade US CPI: The Top 5 Mega-Cap Gainers And Losers Following Last 3 Inflation Reports,Piero Cingari,https://www.benzinga.com/general/biotech/23/05/32295234/how-to-trade-us-cpi-the-top-5-mega-cap-gainers-and-losers-following-last-3-inflation-reports,"['TSM', 'UNH', 'AMZN', 'XOM', 'ASML', 'TSLA', 'GOOG', 'BABA', 'GOOGL', 'MSFT', 'META', 'NVDA', 'SHEL', 'ORCL', 'AZN', 'HD', 'KO', 'LLY', 'MRK', 'NVO', 'PEP', 'PFE']",https://www.benzinga.com/amp/content/32295234,https://cdn.benzinga.com/files/images/story/2023/05/09/inflation_chart_shutter.jpg?width=1200&height=800&fit=crop,"Investors are eagerly awaiting the U.S. inflation statistics for April, which will be announced on Wednesday at 8.30 a.m. ET, before the start of trading on Wall Street.
The CPI data is one of the most crucial market-moving events for stocks, as investors try to decipher the state of the economy and how the Federal Reserve could respond next. 
How Is The Market Positioned Ahead Of April CPI? The consensus expectation from analysts is for the U.S. CPI inflation rate to hold at 5% annually in April, unchanged from March, while core inflation is predicted to slightly ease from 5.6% to 5.5%. The monthly increase for both headline and core inflation is expected to be at 0.4%.
Fed future swaps indicate investors currently assign an 88% probability of the Fed holding interest rates steady at 5-5.25% in June, as opposed to a 12% chance of a further 0.25% hike. 
Read also: Alarming April Inflation Data This Week Could Make Investors Rethink Fed Pause In June
By analyzing the last three CPI reports using the","['Equities', 'Macro Economic Events', 'Previews', 'Top Stories', 'Economics', 'Markets', 'Trading Ideas']",0.02727272727272728,2023-05-09,16:42:39
gfge760J-T0rmSTdOB_S1uecFAjFmbZ1xAA5SraAQBs,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Are Lucid's Latest Numbers a Warning Signal for Investors?,newsfeedback@fool.com (Neha Chamaria),https://www.fool.com/investing/2023/05/09/are-lucids-latest-numbers-a-warning-signal-for-inv/,"['LCID', 'TSLA']",No URL provided,https://g.foolcdn.com/editorial/images/731650/lucid-air-exterior-03.jpg,"Lucid Group's deliveries are falling, and the electric car maker has chosen not to reveal its reservations number.",['investing'],0.0,2023-05-09,15:19:23
3MV9ZD27qQzAjBo_X2muS3F6qklDKQMmaAXqNHz2f3k,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Nikola Plans to Shift Focus to North America: What It Means for Investors,newsfeedback@fool.com (Howard Smith),https://www.fool.com/investing/2023/05/09/nikola-plans-to-shift-focus-to-north-america/,"['NKLA', 'TSLA']",No URL provided,https://g.foolcdn.com/editorial/images/731632/nikola-truck-on-scenic-road.png,Is the Tesla Semi eating Nikola's lunch?,['investing'],0.0,2023-05-09,15:14:36
cMBIk-6beHKMV9N6Xtglo2IwjZ-t40Wt75MysxPShY0,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}","'It's ridiculous.' Buy short-term Treasury bills because debt-ceiling deal will come, says bond legend Bill Gross",MarketWatch,https://www.marketwatch.com/story/its-ridiculous-buy-short-term-treasury-bills-because-debt-ceiling-deal-will-come-says-bond-legend-bill-gross-751040c9,"['COMP', 'VTIP', 'STIP', 'DJIA', 'UAA', 'HAIN', 'PLUG', 'NVAX', 'ABNB', 'DUOL', 'RIVN', 'WYNN', 'AKAM', 'PLTR', 'SHLS', 'HLIT', 'LCID', 'PYPL', 'SWKS', 'W', 'TPX', 'UBS', 'CS', 'TSLA', 'AMC', 'GME', 'MULN', 'PACW', 'AAPL', 'TRVN', 'BUD']",https://www.marketwatch.com/amp/story/its-ridiculous-buy-short-term-treasury-bills-because-debt-ceiling-deal-will-come-says-bond-legend-bill-gross-751040c9,https://images.mktw.net/im-768256/social,"Don't worry, buy short-dated Treasury bills, says Bill Gross.",No keywords,0.0,2023-05-09,13:38:00
12W16Piktn1tNdTc2JE68nXm7nv0-kQ_mrYXioYLWKY,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why QuantumScape Stock Electrified Investors Today,newsfeedback@fool.com (Eric Volkman),https://www.fool.com/investing/2023/07/03/why-quantumscape-stock-electrified-investors-today/,"['QS', 'TSLA']",No URL provided,https://g.foolcdn.com/editorial/images/738502/two-people-enjoying-a-daylight-ride-in-a-convertible-car.jpg,The company slipstreams behind the top name in the EV business.,['investing'],0.04999999999999999,2023-07-03,22:40:45
0-DuezWoCqNomOXp5Le2Hql7eCCP8Ly1Lqb-VVV5crY,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why Tesla Stock Stomped on the Accelerator in June,newsfeedback@fool.com (Danny Vena),https://www.fool.com/investing/2023/07/03/why-tesla-stock-stomped-on-the-accelerator-in-june/,"['TSLA', 'F', 'GM', 'RIVN', 'PSNY']",No URL provided,https://g.foolcdn.com/editorial/images/738496/0x0-model3_04.jpg,The electric vehicle maker is adding to its extraordinary move so far in 2023.,['investing'],0.21666666666666667,2023-07-03,22:34:35
2VurimjC1wfK6lZBcbL6gwLUK5PMKo6ztTcB2mL-upg,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Electric Vehicles Are Taking Over And It Shows,newsfeedback@fool.com (Neil Rozenbaum),https://www.fool.com/investing/2023/07/03/electric-vehicles-are-taking-over-and-it-shows/,"['NIO', 'TSLA', 'LI', 'XPEV', 'RIVN']",No URL provided,https://g.foolcdn.com/editorial/images/738445/ev.png,These are signs of better things to come.,['investing'],0.5,2023-07-03,20:00:00
_Fx7aBD_JNy-q-p8i_EmaTUQSdx4RUvJgwkFgYOvOvA,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Tesla's Deliveries Hit a Quarterly Record: Here's Why the Stock Is a Buy Right Now,newsfeedback@fool.com (Anthony Di Pizio),https://www.fool.com/investing/2023/07/03/why-buy-tesla-stock-after-record-deliveries/,['TSLA'],No URL provided,https://g.foolcdn.com/editorial/images/738433/a-black-tesla-car-driving-on-an-open-road-in-the-snow.jpg,Tesla just shocked investors with a surprising acceleration of growth in electric vehicle deliveries.,['investing'],0.0,2023-07-03,18:43:03
